#cache,OPT,LRU,FIFO,RAND,Clock
0,0,0,0,0,0
5,37.07,16.59,16.13,16.25,16.05
10,58.82,31.11,30.17,30.15,29.93
15,71.91,45.37,42.26,42.11,41.99
20,80.27,57.63,52.38,52.05,52.38
25,84.85,68.56,60.14,60.62,60.23
30,87.61,76.33,66.22,66.54,66.14
35,89.59,80.97,71.04,71.84,71.06
40,91.21,83.84,75.16,75.19,74.59
45,92.56,85.56,78.39,78.64,78.28
50,93.78,86.76,81.36,81.84,81.2
55,94.81,87.72,83.91,83.42,83.67
60,95.72,88.02,86.01,86.25,86.23
65,96.49,88.83,88.15,88.55,88.43
70,97.23,89.45,90.48,90.62,90.04
75,97.84,89.96,92.1,92.07,92.44
80,98.39,90.26,94.12,94.19,93.69
85,98.89,90.45,95.24,95.59,95.64
90,99.34,90.82,97.01,97.28,97.39
95,99.71,91.31,98.37,98.53,98.63
100,100,91.56,100,100,100